log,ratio_variants_per_number_of_traces,ratio_most_common_variant,ratio_top_10_variants,epa_normalized_variant_entropy,epa_normalized_sequence_entropy,epa_normalized_sequence_entropy_linear_forgetting,epa_normalized_sequence_entropy_exponential_forgetting
2_enself_rmcv_genELtask_15_01_03,0.5339805825242718,0.3106796116504854,0.5048543689320388,0.6286153980442563,0.4946179192858565,0.0959950733781131,0.22680459843234826
2_ense_rvpnot_genELtask_74_06_07,0.764126149802891,0.005256241787122208,0.3120893561103811,0.7518665967768557,0.5972165683871318,0.07214013670664875,0.24994366904884743
2_enve_rvpnot_genELtask_93_08_04,0.3184086696135748,0.24982175958933409,0.6961357478967631,0.7965496745306102,0.38054868290554267,0.08325703121243298,0.1770244233388885
2_ense_rt10v_genELtask_42_03_08,0.1267361111111111,0.10173611111111111,0.8003472222222222,0.768477628302684,0.3516939337955358,0.06054923889328806,0.15627418897157339
2_enseef_enve_genELtask_64_05_08,1.0,0.0001701258931609391,0.09986389928547125,0.799827095766494,0.6404147804497959,0.36850242876066913,0.43791006897138257
2_ense_enve_genELtask_63_05_07,0.3769491525423729,0.1776271186440678,0.6311864406779661,0.6993892960804853,0.4563478890314499,0.06358426650389398,0.19639599353080342
2_ense_rt10v_genELtask_47_04_02,0.7941176470588235,0.14705882352941177,0.23529411764705882,0.3452275114874784,0.3679381196745136,0.07006667559483372,0.17333067601872648
2_enve_rvpnot_genELtask_102_09_02,0.21031587365053978,0.2375049980007997,0.7944822071171531,0.8436095804469513,0.45431864527440585,0.207520432496227,0.28822392427664484
2_enself_rt10v_genELtask_46_04_01,1.0,0.00017667844522968197,0.1,0.7849872434442824,0.6451207913753952,0.36654951557798904,0.437739389732381
2_enseef_rvpnot_genELtask_55_04_10,1.0,0.00015264845061822624,0.09998473515493818,0.7996772405357235,0.6244970162558853,0.32009269501835763,0.39706145798613607
2_enve_rmcv_genELtask_70_06_03,0.41916167664670656,0.27844311377245506,0.6017964071856288,0.6751278958355251,0.39431303770630194,0.09769467089474564,0.19006045768775687
2_enself_rmcv_genELtask_7_00_06,0.011553273427471117,0.5083440308087291,0.0,0.15588348026008178,0.08939766874463459,0.009126727232035881,0.0371539492547458
2_enself_enve_genELtask_54_04_09,0.7662223340040242,0.0008802816901408451,0.19806338028169015,0.8789815716041716,0.5647735760888405,0.3463182970363317,0.40304616667774706
2_enve_rvpnot_genELtask_65_05_09,0.96,0.04,0.12,0.5147006595099423,0.4897124832059143,0.07557209277262326,0.21581058120648489
2_enseef_rt10v_genELtask_27_02_04,0.6551724137931034,0.19540229885057472,0.40229885057471265,0.5124041311444862,0.4450782150888588,0.0722889404498124,0.19836643170998772
2_enself_rt10v_genELtask_21_01_09,0.06721915285451197,0.2605893186003683,0.8982504604051565,0.6106862743067145,0.18494001893952683,0.021402207275877886,0.07797520383296791
2_ense_rvpnot_genELtask_33_02_10,1.0,0.09090909090909091,0.09090909090909091,0.2596796388704891,0.26563917270831705,0.06138211074026601,0.1308565847381577
2_ense_rt10v_genELtask_68_06_01,1.0,0.0026455026455026454,0.09788359788359788,0.6763488461924798,0.6036041830290433,0.12942797270250642,0.2800378176902421
2_enself_rt10v_genELtask_14_01_02,0.97,0.01,0.12666666666666668,0.5851365409913568,0.5520314172477577,0.1062956438151467,0.2519229712120042
2_enseef_rvpnot_genELtask_12_01_00,0.0004116920543433512,0.34026348291477976,0.0,0.5544923070581674,0.09743179221742981,0.028389972055774374,0.05056310594901508
2_ense_rmcv_genELtask_6_00_05,0.0014562563011089951,0.5033045816063627,0.5033045816063627,0.0,0.0,-1.3678544002165065e-14,-1.6165552002558713e-14
2_ense_rvpnot_genELtask_12_01_00,0.0005297171310520183,0.4447505032312745,0.0,0.6352130207431887,0.11201389909978393,0.03228567208363393,0.057830402547313954
2_enve_rmcv_genELtask_7_00_06,0.002591283863368669,0.504829210836278,0.504829210836278,0.0,0.0,8.039697800600999e-15,0.0
2_ense_rt10v_genELtask_63_05_07,0.29117876658860264,0.12412177985948478,0.6978922716627635,0.6185605423502091,0.5102401413861473,0.04941077155382689,0.21155986676551425
2_enseef_rvpnot_genELtask_53_04_08,0.8016194331983806,0.0016869095816464238,0.196693657219973,0.8539926880814102,0.5777145551275902,0.3328462089586026,0.39593339624659785
2_ense_rvpnot_genELtask_65_05_09,0.9010989010989011,0.03296703296703297,0.18681318681318682,0.5271839828952926,0.5045564181545842,0.0946501187734037,0.2321996779805319
2_enself_rmcv_genELtask_6_00_05,0.0013011710539485538,0.5020518466619958,0.5020518466619958,0.0,0.0,1.4212675557071876e-14,0.0
2_ense_rvpnot_genELtask_58_05_02,0.20221169036334913,0.12859399684044234,0.7965244865718799,0.6672249851308998,0.5007271458239038,0.03570578773101733,0.20055238352871674
2_ense_enve_genELtask_50_04_05,0.6585365853658537,0.2926829268292683,0.34146341463414637,0.47183700866721895,0.4115371132889812,0.07004068926627709,0.18591470160708254
2_enve_rmcv_genELtask_89_08_00,1.0,0.0001219958521410272,0.09991460290350128,0.8000847230210912,0.6459578072807687,0.3701337537518133,0.44052073894654764
2_ense_enself_genELtask_67_06_00,0.46644962922770844,0.25375293904865254,0.5800325556158438,0.6407290162706628,0.6003719605317819,0.04137604010048015,0.23842018265513718
2_ense_rt10v_genELtask_12_01_00,0.0004931777083675817,0.4887391089922736,0.0,0.5544923070581674,0.0999428375052426,0.030987398154804432,0.053590028683394644
2_ense_rt10v_genELtask_74_06_07,0.31950343025155176,0.07296090602199717,0.698573450941958,0.6786457966658624,0.5693710172340232,0.0570563755696918,0.2353767585504781
2_enself_enve_genELtask_43_03_09,0.21570304481696886,0.12452959288402327,0.5964762230585016,0.8856732668763607,0.396194624558549,0.22753261728760327,0.2775285507201372
2_ense_rvpnot_genELtask_62_05_06,0.5542483660130719,0.09934640522875816,0.4745098039215686,0.7111494306868057,0.5012466678531697,0.08641979271745638,0.22363433457780976
2_ense_enseef_genELtask_47_04_02,0.44871794871794873,0.2777777777777778,0.5726495726495726,0.6563532462804809,0.39718748690875827,0.09842879303797471,0.19147819831256924
2_enself_enve_genELtask_53_04_08,0.9963735267452403,0.00020147073637554144,0.103253752392465,0.8385280573395623,0.62729086250449,0.37179140112570663,0.4368162810549426
2_enseef_rt10v_genELtask_35_03_01,1.0,0.0006666666666666666,0.1,0.7255219891970006,0.6258186547355591,0.13283853776854676,0.2887741789125533
2_rt10v_rvpnot_genELtask_41_03_07,0.7766323024054983,0.005498281786941581,0.30103092783505153,0.7380254228287201,0.6008918934229416,0.08423928259446348,0.257093256228804
2_ense_rt10v_genELtask_43_03_09,0.1407055910872705,0.24963895192902827,0.8609449143800288,0.7094773609632139,0.298258299252895,0.031614888031461785,0.12336048753268711
2_enseef_rvpnot_genELtask_1_00_00,0.0003420557550880794,0.5127415768770309,0.0,0.2704260414863775,0.04369927556248628,0.029487682965891097,0.033966611015182245
2_ense_rmcv_genELtask_7_00_06,0.0070921985815602835,0.5354609929078015,0.0,0.2704260414863775,0.0631036481450275,0.042228688492871126,0.04885113668899094
2_rt10v_rvpnot_genELtask_62_05_06,0.6022125272670614,0.061389841071985043,0.4579308195699595,0.7112269863164916,0.5592120075631053,0.052215107316819484,0.22814516460296091
2_ense_enve_genELtask_61_05_05,0.7095238095238096,0.14761904761904762,0.35714285714285715,0.4996267160933724,0.5005307070225866,0.07770916810122416,0.22060325231418743
2_enself_rt10v_genELtask_35_03_01,1.0,0.008264462809917356,0.09917355371900827,0.6486161031143698,0.5808313889126127,0.31074899266789247,0.3829008532866322
2_rt10v_rvpnot_genELtask_91_08_02,0.20016488046166528,0.12481450948062654,0.7930750206100577,0.6726820104618338,0.491675112509337,0.04113294731814114,0.20013536180109112
2_enself_rmcv_genELtask_17_01_05,0.009868421052631578,0.5164473684210527,0.0,0.5544923070581674,0.14040926575315152,0.043394553030050825,0.07519339068793919
2_enve_rvpnot_genELtask_46_04_01,0.14583333333333334,0.25,0.25,0.44624779143465043,0.21501055272268005,0.0480911538435993,0.10442423359025803
2_enseef_enve_genELtask_54_04_09,0.20489673095335795,0.002188483107646013,0.18738886609218985,0.8687890313003677,0.4991733795223106,0.2986728105234114,0.35258669969850326
2_ense_rvpnot_genELtask_54_04_09,0.9473684210526315,0.10526315789473684,0.10526315789473684,0.42386075520025757,0.4051256559031175,0.07632945394280476,0.18861636503762272
2_enseef_enve_genELtask_32_02_09,0.11739130434782609,0.24633540372670806,0.6737888198757764,0.8988520186266573,0.3478145999214712,0.18615508054299854,0.23356656847426072
2_enve_rvpnot_genELtask_44_03_10,1.0,0.1,0.1,0.32607923012979584,0.31359105712814755,0.06558274127883523,0.14676045208231644
2_enself_rmcv_genELtask_14_01_02,0.6289308176100629,0.2138364779874214,0.4339622641509434,0.5521532069667591,0.5321938660580855,0.10071977633322196,0.24398229113471603
2_rmcv_rt10v_genELtask_27_02_04,0.30303030303030304,0.2222222222222222,0.43434343434343436,0.5896814290376616,0.2888035815703274,0.06990916283130365,0.14032796498107944
2_rmcv_rvpnot_genELtask_25_02_02,0.19672131147540983,0.12986680327868852,0.7617827868852459,0.7376797055128703,0.432732906258211,0.0396515613565788,0.1765753928400492
2_enself_enve_genELtask_9_00_08,0.17209062821833163,0.09670442842430484,0.7829042224510814,0.8016088301190095,0.3431871264383427,0.06692940816152883,0.15659230487129236
2_rmcv_rt10v_genELtask_37_03_03,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.4536006268361936,0.2371787996708232,0.054679948482344885,0.1161435520680737
2_rmcv_rt10v_genELtask_34_03_00,0.04424778761061947,0.26548672566371684,0.0,0.796453035938273,0.28580976196834856,0.044608312003522284,0.1460687246082342
2_rmcv_rvpnot_genELtask_39_03_05,0.41916167664670656,0.27844311377245506,0.6017964071856288,0.6751278958355251,0.39431303770630194,0.09769467089474564,0.19006045768775687
2_ense_enself_genELtask_24_02_01,0.001614367874079306,0.16345474725052972,0.16345474725052972,0.7433100657623489,0.1961919798423869,0.08850192256822507,0.12519684172076942
2_enseef_rvpnot_genELtask_66_05_10,1.0,0.00010003000900270081,0.09992997899369811,0.7833211622447188,0.6637142181686587,0.3713938786321146,0.44626927597771393
2_ense_rt10v_genELtask_33_02_10,0.03995189738107963,0.2568145376803848,0.943479422768573,0.6624261416130302,0.184536932438705,0.022989885591513062,0.07852394472577166
2_enve_rvpnot_genELtask_70_06_03,0.32346723044397463,0.12156448202959831,0.6839323467230444,0.6009319526851553,0.50503998091767,0.04450400513340562,0.20723108800360734
2_ense_rmcv_genELtask_37_03_03,0.41916167664670656,0.27844311377245506,0.6017964071856288,0.6751278958355251,0.39431303770630194,0.09769467089474564,0.19006045768775687
2_ense_rvpnot_genELtask_25_02_02,0.21333333333333335,0.22,0.5066666666666667,0.48153049985461915,0.25469180942444536,0.03217123052335337,0.11058330161553356
2_ense_rvpnot_genELtask_26_02_03,0.21818181818181817,0.19090909090909092,0.37272727272727274,0.4185882982245169,0.24680054455062841,0.03080151008311218,0.10784810680878289
2_enseef_enve_genELtask_29_02_06,0.29489291598023065,0.14991762767710048,0.6828665568369028,0.6096246529758885,0.5012496436543203,0.039840166474235134,0.20415698015983666
2_enseef_rt10v_genELtask_6_00_05,0.0015598752099832012,0.5035997120230381,0.5035997120230381,0.0,0.0,2.546640055463102e-15,-4.547571527612682e-16
2_ense_rt10v_genELtask_36_03_02,0.27586206896551724,0.20689655172413793,0.20689655172413793,0.3754822886448377,0.22991363660166875,0.054761137545793405,0.11374640208002078
2_ense_rt10v_genELtask_23_02_00,0.002514668901927913,0.2514668901927913,0.0,0.6672662640316209,0.20326338543432104,0.08923271041616294,0.12516782645634214
2_rmcv_rt10v_genELtask_12_01_00,1.0,0.08333333333333333,0.08333333333333333,0.45231085353309364,0.43519213980278576,0.16514608936760622,0.2427574303877492
2_enve_rt10v_genELtask_109_09_09,0.06818993216708319,0.24491253123884327,0.8996786861835059,0.8673884726104196,0.3431019316874335,0.1201020315034845,0.1942958947991436
2_enve_rt10v_genELtask_80_07_02,0.8734284204965663,0.01341785525620708,0.2138404648705758,0.7000159115393306,0.6218838633681831,0.07757545211157915,0.2621631612758759
2_enve_rvpnot_genELtask_48_04_03,0.25925925925925924,0.24074074074074073,0.24074074074074073,0.38257028438007107,0.2126868779315399,0.03911059205320834,0.09910643174300457
2_enve_rt10v_genELtask_64_05_08,0.24334600760456274,0.25475285171102663,0.7490494296577946,0.5066807619897978,0.4794203095924818,0.062026818890137066,0.20911468018277765
2_rt10v_rvpnot_genELtask_49_04_04,0.3793103448275862,0.26436781609195403,0.41379310344827586,0.6170307544701875,0.357424170045835,0.0744209862188654,0.16782750028784751
2_enself_rmcv_genELtask_24_02_01,0.01081665765278529,0.10005408328826393,0.19469983775013522,0.7095927907435143,0.2809708916191249,0.15600026455721008,0.19250942915433888
2_ense_enself_genELtask_47_04_02,0.2086673889490791,0.25395449620801736,0.6147345612134345,0.8589802177614073,0.39431929515589226,0.22489058861896516,0.27425910317395397
2_enseef_rvpnot_genELtask_2_00_01,0.07936507936507936,0.4444444444444444,0.0,0.0,0.0,3.316838186681368e-16,0.0
2_enseef_rt10v_genELtask_21_01_09,0.08450202044212028,0.25683384834799144,0.9058711671024483,0.6862764001833938,0.26606134142159177,0.023814340349533402,0.10831503009791116
2_enve_rvpnot_genELtask_40_03_06,0.6285714285714286,0.3142857142857143,0.4,0.3243670610820629,0.33674882179433613,0.05367841385910445,0.15498867429703783
2_ense_rt10v_genELtask_57_05_01,1.0,0.006666666666666667,0.1,0.5102807117432726,0.5015289717069972,0.06833762471996664,0.21555759725553392
2_ense_enseef_genELtask_1_00_00,0.0025864095932283094,0.5043498706795203,0.5043498706795203,0.0,0.0,7.473261707331885e-15,0.0
2_ense_rvpnot_genELtask_35_03_01,0.1017897091722595,0.13683818046234153,0.7680835197613721,0.7267636370412153,0.3478862880864521,0.05532445293982546,0.1531545445744376
2_ense_rvpnot_genELtask_53_04_08,0.8,0.2,0.275,0.37970207382551047,0.36996080582625007,0.06940127812815286,0.1699038980616648
2_enve_rmcv_genELtask_90_08_01,0.16251556662515568,0.10149439601494396,0.7654628476546285,0.7618969979103319,0.3488611583052632,0.06336942587057696,0.15720717657801694
2_rmcv_rt10v_genELtask_29_02_06,0.44840230487166055,0.12624410686223153,0.5961236249345206,0.604473812783234,0.5757274143886218,0.05258030723866992,0.23615453007896575
2_enseef_enve_genELtask_31_02_08,0.16261171797418073,0.24528301886792453,0.814299900695134,0.790956306110328,0.2879936536118941,0.054503267612948686,0.12985485823816556
2_ense_enve_genELtask_42_03_08,0.01684700725927955,0.2532529790439666,0.5569100123270785,0.8093285216433496,0.3029351949964097,0.1602985783623636,0.20390300070227407
2_ense_enve_genELtask_73_06_06,0.5989656793606017,0.1476257639868359,0.460742830277386,0.6001689565686317,0.5848493126902227,0.07609034216138655,0.2490630239283694
2_ense_enve_genELtask_43_03_09,0.052930883639545054,0.2446777486147565,0.5701370662000583,0.8498744182570178,0.33624831602572935,0.18690457682213985,0.2317046265725234
2_rt10v_rvpnot_genELtask_42_03_08,0.7988919667590028,0.003601108033240997,0.2808864265927978,0.735305157647976,0.6040397083155762,0.07590842287084686,0.2544126015044152
2_rmcv_rvpnot_genELtask_40_03_06,0.5675675675675675,0.32432432432432434,0.43243243243243246,0.5665179446156953,0.41679869032315814,0.15262718172349338,0.23165088520356314
2_ense_rvpnot_genELtask_60_05_04,0.3987603305785124,0.2612160566706021,0.641086186540732,0.658699546110525,0.49476902137616524,0.06453567421330207,0.21032126355105982
2_rmcv_rt10v_genELtask_54_04_09,0.013009757317988492,0.42006504878658996,0.9056792594445834,0.5862046909986534,0.0918813316008443,0.006891360624649284,0.037237209578735504
2_ense_enve_genELtask_52_04_07,0.45454545454545453,0.24,0.56,0.6864883769342432,0.3972178603498358,0.09515681359097054,0.18993089954505074
2_rmcv_rt10v_genELtask_39_03_05,0.5333333333333333,0.36666666666666664,0.5,0.5270149315281448,0.43071533422413444,0.10463582341305287,0.20986648314647313
2_rt10v_rvpnot_genELtask_81_07_03,0.29964982491245623,0.13056528264132067,0.7011005502751376,0.764804841202939,0.5129865629361204,0.0680419026838367,0.21890744642380972
2_enve_rmcv_genELtask_100_09_00,0.9897970259416042,0.00021708455443395202,0.10908498860306089,0.8453838706256215,0.6217128322686242,0.37114184388753946,0.43509476466641256
2_rmcv_rvpnot_genELtask_45_04_00,0.0003088644085246577,0.49315350561103677,0.0,0.4999999999999999,0.08524224901346401,0.019482358681523183,0.04226758788818367
2_ense_rvpnot_genELtask_64_05_08,0.8074074074074075,0.05925925925925926,0.24444444444444444,0.5404934223807907,0.49578107723186055,0.09255990657812231,0.22697102649805923
2_ense_enve_genELtask_38_03_04,0.19318181818181818,0.3181818181818182,0.3181818181818182,0.4323018232725984,0.21596434768890624,0.049041550785924516,0.10474245919269466
2_rmcv_rt10v_genELtask_55_04_10,0.033902625541677285,0.4088707621718073,0.9530971195513638,0.5916927705655913,0.14764489344927378,0.017014713263953804,0.062911268066326
2_enve_rvpnot_genELtask_55_04_10,1.0,0.043478260869565216,0.08695652173913043,0.4192234274949843,0.4067381127637474,0.09290522649405715,0.19417336118481004
2_enve_rt10v_genELtask_86_07_08,0.19177879639213366,0.1273103652225344,0.8000887180245453,0.6860680720129388,0.47272073876739407,0.03665228049279297,0.19112397415172433
2_ense_enseef_genELtask_36_03_02,0.016761286834279535,0.12841308461746417,0.5477155988104894,0.81757394462252,0.3017996998651472,0.16009570477515675,0.20166053731375874
2_ense_enve_genELtask_29_02_06,0.11224489795918367,0.2530612244897959,0.7510204081632653,0.6023618120023844,0.20666076557863647,0.05016799825589512,0.1018963587241109
2_ense_enve_genELtask_86_07_08,1.0,0.00012236906510034264,0.09997552618697993,0.8012072398304192,0.6421081090158219,0.3695782486569548,0.43890952333995004
2_ense_rvpnot_genELtask_88_07_10,1.0,0.00010008006405124099,0.09997998398718975,0.7833100330015137,0.6637133036678283,0.3713899812950076,0.446266652094056
2_ense_enseef_genELtask_83_07_05,1.0,0.00010009008107296567,0.09998999099189271,0.7833077950948318,0.6637136599574901,0.3713893005508535,0.446266362534846
2_ense_enseef_genELtask_25_02_02,0.02759381898454746,0.2588300220750552,0.5568432671081678,0.7830249707259856,0.2904626489754093,0.15041900418941212,0.19604792463125695
2_rmcv_rt10v_genELtask_38_03_04,0.5802469135802469,0.30864197530864196,0.43209876543209874,0.5449766190213845,0.4625750410600026,0.07362228620802724,0.20529237802197206
2_ense_rvpnot_genELtask_59_05_03,0.30058177117000645,0.1195862960568843,0.6984486102133161,0.7709494367630286,0.5078159240645987,0.07897748215854472,0.22282913530131965
2_enve_rvpnot_genELtask_81_07_03,0.29977628635346754,0.1309967685806612,0.7017151379567487,0.7651685138918896,0.5126735885740216,0.067947545802514,0.21874266825922745
2_enve_rvpnot_genELtask_60_05_04,0.4025974025974026,0.1314935064935065,0.6298701298701299,0.5825512417746324,0.5613133918426311,0.05809117001370033,0.23309564182786513
2_enve_rt10v_genELtask_60_05_04,0.5454545454545454,0.2727272727272727,0.4318181818181818,0.5051467122301984,0.44951599902189926,0.07940470491266163,0.20417709469418027
2_rmcv_rvpnot_genELtask_11_00_10,1.0,9.999000099990002e-05,0.0999900009999,0.8044470820612832,0.6457745443963507,0.37136173684124085,0.44119188609387766
2_rmcv_rvpnot_genELtask_26_02_03,0.29977628635346754,0.1309967685806612,0.7017151379567487,0.7651685138918896,0.5126735885740216,0.067947545802514,0.21874266825922745
2_enseef_rmcv_genELtask_25_02_02,0.6260869565217392,0.2,0.43478260869565216,0.44044255790793213,0.44271480048853556,0.08239413030758509,0.20317677019587796
2_enself_rt10v_genELtask_7_00_06,0.4252386002120891,0.13414634146341464,0.6071049840933191,0.5845355586517406,0.561454918236543,0.038673104945239026,0.22397098202659466
2_rmcv_rt10v_genELtask_2_00_01,1.0,0.00010384215991692627,0.1,0.8035076975616727,0.6352520830731573,0.36048740406460916,0.4291953685744355
2_enseef_rmcv_genELtask_37_03_03,0.4737903225806452,0.26411290322580644,0.5725806451612904,0.7757655325345933,0.4694702799054282,0.23169359286087465,0.3014141926482471
2_ense_rt10v_genELtask_6_00_05,0.00319693094629156,0.5003196930946292,0.5003196930946292,0.0,0.0,-4.578302287027697e-15,0.0
2_enve_rvpnot_genELtask_71_06_04,0.4041030534351145,0.1316793893129771,0.6216603053435115,0.6002288978321139,0.559900418051749,0.04747986269333018,0.22738337291973795
2_rmcv_rvpnot_genELtask_14_01_02,0.209849157054126,0.09760425909494233,0.6903283052351376,0.743804339891634,0.3709911954966686,0.0691373554237,0.16817483023045388
2_ense_enself_genELtask_78_07_00,0.9916525781910397,0.00042265426880811494,0.10745984784446323,0.6818091936552488,0.6628424662050423,0.06895795937018075,0.27299588014506926
2_enve_rmcv_genELtask_40_03_06,0.00975609756097561,0.551219512195122,0.0,0.3074497498641964,0.07609500640214371,0.04809680564770084,0.05715571554672752
2_rmcv_rt10v_genELtask_20_01_08,0.13463426607756504,0.1018654884634266,0.8000736377025037,0.771295486835231,0.3362591080615595,0.037828899355761364,0.13995832898981683
2_ense_rmcv_genELtask_46_04_01,0.11209808582509696,0.10108845239584636,0.8120855748780182,0.7725966385412378,0.3442763478822593,0.059774186686932504,0.15321277124000215
2_ense_rmcv_genELtask_18_01_06,0.08,0.52,0.0,0.3074497498641964,0.10130038164028596,0.06610450529037168,0.07721645898858422
2_enseef_rvpnot_genELtask_33_02_10,1.0,0.012658227848101266,0.08860759493670886,0.44299742697806005,0.44405128188265225,0.07823175806531432,0.20050108852719792
2_ense_enseef_genELtask_70_06_03,0.9972401103955841,0.0018399264029438822,0.10211591536338546,0.724336660636945,0.6166055020592973,0.14787513906808894,0.2934965768961928
2_enve_rmcv_genELtask_37_03_03,0.1,0.3,0.3,0.23115761362605888,0.12002962698793322,0.018358404953821968,0.052794819304296185
2_enseef_enself_genELtask_48_04_03,0.9583065035415326,0.000643915003219575,0.13747585318737926,0.809867401546759,0.5782541706732083,0.334729310230363,0.39417869806656497
2_rt10v_rvpnot_genELtask_102_09_02,0.20076880834706207,0.25238879736408565,0.8177924217462933,0.6764725598847333,0.4542242723888896,0.05386733979245126,0.19144830932493595
2_ense_rvpnot_genELtask_77_06_10,0.9992774566473989,0.001445086705202312,0.10043352601156069,0.7178130826262056,0.629535780212096,0.09754339360516616,0.27320310131581965
2_enself_rvpnot_genELtask_4_00_03,0.29977628635346754,0.1309967685806612,0.7017151379567487,0.7651685138918896,0.5126735885740216,0.067947545802514,0.21874266825922745
2_ense_rvpnot_genELtask_39_03_05,0.5227272727272727,0.13636363636363635,0.25,0.41057542133336555,0.2969442157881696,0.0791674490843171,0.14939483400465967
2_enseef_enve_genELtask_21_01_09,0.13018289219584234,0.2524139497898444,0.7349767124843803,0.8724449818942733,0.2696495696470786,0.03586180052656945,0.11404857291316693
2_rt10v_rvpnot_genELtask_38_03_04,0.38181818181818183,0.21818181818181817,0.36363636363636365,0.3565673131688774,0.31839978950133335,0.04518485157314191,0.14251807703444563
2_ense_enve_genELtask_30_02_07,0.0635386119257087,0.25733137829912023,0.9337732160312805,0.6738098475094876,0.1999818525631695,0.029115786191157483,0.08750575580721748
2_enve_rvpnot_genELtask_99_08_10,1.0,0.0001690045631232043,0.09988169680581375,0.799977223796531,0.640383631910304,0.3685425363880637,0.4379235719821849
2_ense_enve_genELtask_40_03_06,0.03277467411545624,0.12700186219739293,0.7221601489757914,0.5947160958430704,0.2533981999054099,0.0311431046824999,0.10746352648140392
2_enself_enve_genELtask_6_00_05,0.3023255813953488,0.17054263565891473,0.46511627906976744,0.4973568940354535,0.3280453073325207,0.04822598629603691,0.1453281829033385
2_enself_rvpnot_genELtask_2_00_01,0.10176991150442478,0.23893805309734514,0.6393805309734514,0.5322213949490472,0.21319515406189085,0.03072342007702191,0.09437418196206221
2_enself_enve_genELtask_1_00_00,0.0026067776218167233,0.501102867455384,0.501102867455384,0.0,0.0,-6.810189895984675e-17,-3.609400644871878e-15
2_enve_rmcv_genELtask_104_09_04,0.0037136066547831252,0.3422459893048128,0.594622697563874,0.8909504129629577,0.21090335380048103,0.026735160378988727,0.10085831330768422
2_enve_rvpnot_genELtask_86_07_08,0.869810655062919,0.013407032811948725,0.2170998471127837,0.70905740361614,0.6098176049043782,0.07712728261624814,0.257469021786149
2_rt10v_rvpnot_genELtask_101_09_01,0.09905466502260583,0.3686806411837238,0.8882038635429511,0.6251196899811376,0.29977600013765887,0.04047241415032912,0.13059217457909608
2_enve_rt10v_genELtask_91_08_02,0.9996524157108099,0.0006951685783802572,0.10010427528675704,0.8002752103916206,0.6072425862732564,0.36098433758319076,0.42309407805468824
2_ense_enself_genELtask_81_07_03,1.0,0.00023736055067647758,0.09992879183479705,0.7658359341913594,0.6500131547581898,0.3626600313644517,0.4365876844443246
2_ense_rvpnot_genELtask_51_04_06,0.627906976744186,0.27906976744186046,0.37209302325581395,0.558384700087116,0.40485226376390304,0.09661754309058429,0.19285137003477257
2_enve_rt10v_genELtask_75_06_08,0.23708086785009863,0.13136094674556212,0.7420118343195267,0.6005781687884665,0.5050408696540936,0.028824075899169067,0.1995877088385617
2_enself_rmcv_genELtask_34_03_00,1.0,0.00016142050040355126,0.09991928974979822,0.7850560742767585,0.6538034713016272,0.36854774608685437,0.44179968493655924
2_enseef_rt10v_genELtask_23_02_00,0.5833333333333334,0.4166666666666667,0.0,0.44418611703376093,0.37274238284153316,0.09693751393724663,0.19555281983213932
2_enseef_enve_genELtask_17_01_05,0.46153846153846156,0.21153846153846154,0.3076923076923077,0.5574625556191232,0.3853587210180783,0.0782543117636948,0.18096811968511958
2_ense_rvpnot_genELtask_43_03_09,0.8125,0.1875,0.1875,0.4817830830728342,0.3060857513378478,0.07166179861354416,0.14536265038691892
2_ense_enseef_genELtask_48_04_03,0.110485384821668,0.2475194422097077,0.8943416465540359,0.8351035465746178,0.39680065127482733,0.10674930308961883,0.20486571104132703
2_enve_rt10v_genELtask_46_04_01,1.0,0.045454545454545456,0.09090909090909091,0.40024899112774553,0.401246736283437,0.10727383549928544,0.20020761104820178
2_enve_rmcv_genELtask_92_08_03,0.44106463878326996,0.24714828897338403,0.5342205323193916,0.7972297613442549,0.4270619813847052,0.08025054905553752,0.1919293846254568
2_ense_enve_genELtask_1_00_00,0.0025864095932283094,0.5043498706795203,0.5043498706795203,0.0,0.0,7.473261707331885e-15,0.0
2_ense_rvpnot_genELtask_66_05_10,0.987012987012987,0.025974025974025976,0.1038961038961039,0.5159892252130439,0.4999734475465653,0.10274044797748526,0.23225986224195067
2_enseef_enve_genELtask_16_01_04,0.22916666666666666,0.20833333333333334,0.3958333333333333,0.40168598280831413,0.24596498762070543,0.029935020945679732,0.10766848262252789
2_enve_rmcv_genELtask_58_05_02,0.5373134328358209,0.22388059701492538,0.40298507462686567,0.48503262882778997,0.4169063986076437,0.059254903179160115,0.18264825578212993
2_rt10v_rvpnot_genELtask_90_08_01,0.09908657664813345,0.1272835583796664,0.7950754567116759,0.7249830768547969,0.3400318850932857,0.04967216309276817,0.14753454215637338
2_enself_enve_genELtask_29_02_06,0.6666666666666666,0.16666666666666666,0.3055555555555556,0.6292840916651702,0.475782381169641,0.1918647293996813,0.2774078864989419
2_enve_rmcv_genELtask_79_07_01,0.5363292734145317,0.10415791684166317,0.5086098278034439,0.7000985055175301,0.5406974223868796,0.07473774430120915,0.2322458172819938
2_ense_rvpnot_genELtask_52_04_07,0.6818181818181818,0.25,0.38636363636363635,0.4739238769186882,0.4505683665469095,0.0976918339464617,0.2145274436450869
2_rt10v_rvpnot_genELtask_79_07_01,0.09985528219971057,0.12156295224312591,0.6808972503617945,0.6681469462041987,0.3230999495038559,0.060464763042918375,0.1473857016636812
